CONTEC DATA LOGGER,,,,,,,,
Version,Channels,DeviceName,Resolution,SerialNo,Clock,Time Integer,SamplingStartDate,Number
35066,35043,35190,,,,,,
35068,35035,35184,,,,,,
35066,35043,35185,,,,,,
35063,35041,35182,,,,,,
35065,35042,35183,,,,,,
35067,35024,35187,,,,,,
35069,35019,35185,,,,,,
35064,35020,35180,,,,,,
35064,35024,35184,,,,,,
35070,35025,35183,,,,,,
35068,35029,35185,,,,,,
35066,35038,35187,,,,,,
35066,35031,35180,,,,,,
35065,35029,35179,,,,,,
35067,35027,35186,,,,,,
35067,35027,35186,,,,,,
35070,35023,35190,,,,,,
35067,35020,35189,,,,,,
35066,35023,35183,,,,,,
35067,35023,35186,,,,,,
35072,35020,35177,,,,,,
35072,35024,35183,,,,,,
35069,35026,35179,,,,,,
35066,35022,35185,,,,,,
35069,35027,35185,,,,,,
35068,35029,35183,,,,,,
35070,35032,35184,,,,,,
35066,35028,35186,,,,,,
35065,35023,35189,,,,,,
35064,35030,35175,,,,,,
35071,35025,35180,,,,,,
35070,35022,35181,,,,,,
35065,35027,35176,,,,,,
35069,35026,35184,,,,,,
35074,35033,35181,,,,,,
35071,35032,35180,,,,,,
35072,35027,35174,,,,,,
35064,35029,35180,,,,,,
35069,35034,35185,,,,,,
35069,35027,35185,,,,,,
35073,35016,35186,,,,,,
35067,35021,35186,,,,,,
35066,35037,35184,,,,,,
35064,35029,35177,,,,,,
35067,35021,35173,,,,,,
35068,35029,35174,,,,,,
35067,35019,35182,,,,,,
35062,35032,35185,,,,,,
35064,35031,35178,,,,,,
35066,35029,35182,,,,,,
35066,35032,35186,,,,,,
35066,35029,35186,,,,,,
35069,35027,35188,,,,,,
35069,35023,35180,,,,,,
35063,35021,35173,,,,,,
35069,35028,35184,,,,,,
35071,35032,35179,,,,,,
35070,35022,35180,,,,,,
35066,35024,35176,,,,,,
35071,35027,35179,,,,,,
35066,35026,35180,,,,,,
35066,35032,35180,,,,,,
35072,35026,35186,,,,,,
35070,35028,35190,,,,,,
35064,35022,35182,,,,,,
35075,35030,35185,,,,,,
35078,35035,35190,,,,,,
35063,35033,35182,,,,,,
35065,35027,35185,,,,,,
35069,35031,35184,,,,,,
35069,35032,35183,,,,,,
35065,35027,35191,,,,,,
35067,35024,35182,,,,,,
35071,35026,35185,,,,,,
35067,35015,35186,,,,,,
35065,35018,35191,,,,,,
35065,35026,35188,,,,,,
35063,35030,35183,,,,,,
35065,35029,35177,,,,,,
35065,35032,35178,,,,,,
35065,35036,35182,,,,,,
35065,35028,35178,,,,,,
35063,35033,35177,,,,,,
35066,35030,35175,,,,,,
35067,35029,35179,,,,,,
35066,35027,35185,,,,,,
35069,35018,35190,,,,,,
35066,35019,35184,,,,,,
35069,35026,35184,,,,,,
35066,35025,35180,,,,,,
35067,35031,35190,,,,,,
35067,35027,35186,,,,,,
35070,35023,35186,,,,,,
35071,35035,35177,,,,,,
35067,35028,35176,,,,,,
35066,35027,35181,,,,,,
35068,35033,35174,,,,,,
35067,35032,35173,,,,,,
35069,35028,35179,,,,,,
35067,35024,35182,,,,,,
35070,35018,35187,,,,,,
35067,35027,35191,,,,,,
35067,35032,35186,,,,,,
35071,35029,35184,,,,,,
35068,35027,35179,,,,,,
35066,35035,35173,,,,,,
35064,35034,35178,,,,,,
35063,35032,35179,,,,,,
35071,35025,35177,,,,,,
35071,35030,35183,,,,,,
35065,35032,35183,,,,,,
35069,35035,35184,,,,,,
35066,35033,35182,,,,,,
35063,35029,35184,,,,,,
35067,35033,35182,,,,,,
35070,35032,35184,,,,,,
35062,35033,35181,,,,,,
35069,35032,35184,,,,,,
35068,35029,35180,,,,,,
35071,35027,35177,,,,,,
35071,35030,35178,,,,,,
35063,35024,35177,,,,,,
35065,35030,35181,,,,,,
35067,35027,35179,,,,,,
35067,35027,35182,,,,,,
35065,35024,35181,,,,,,
35063,35030,35181,,,,,,
35064,35030,35184,,,,,,
35066,35031,35180,,,,,,
35063,35025,35181,,,,,,
35067,35034,35181,,,,,,
35065,35031,35183,,,,,,
35072,35033,35176,,,,,,
35065,35029,35187,,,,,,
35063,35022,35179,,,,,,
35066,35027,35184,,,,,,
35062,35024,35180,,,,,,
35067,35040,35179,,,,,,
35068,35034,35182,,,,,,
35067,35032,35182,,,,,,
35067,35034,35177,,,,,,
35065,35031,35180,,,,,,
35065,35037,35184,,,,,,
35070,35038,35186,,,,,,
35064,35031,35180,,,,,,
35065,35027,35181,,,,,,
35067,35034,35182,,,,,,
35065,35027,35185,,,,,,
35068,35026,35182,,,,,,
35068,35030,35181,,,,,,
35065,35035,35178,,,,,,
35067,35030,35177,,,,,,
35067,35025,35177,,,,,,
35063,35026,35171,,,,,,
35068,35022,35179,,,,,,
35071,35025,35176,,,,,,
35064,35020,35182,,,,,,
35066,35019,35176,,,,,,
35067,35021,35176,,,,,,
35066,35032,35179,,,,,,
35070,35030,35187,,,,,,
35068,35034,35179,,,,,,
35064,35035,35184,,,,,,
35066,35025,35186,,,,,,
35064,35028,35185,,,,,,
35066,35029,35189,,,,,,
35072,35035,35182,,,,,,
35066,35035,35176,,,,,,
35067,35029,35176,,,,,,
35068,35034,35178,,,,,,
35072,35027,35180,,,,,,
35067,35032,35182,,,,,,
35063,35035,35183,,,,,,
35067,35033,35184,,,,,,
35064,35032,35178,,,,,,
35063,35024,35182,,,,,,
35067,35029,35180,,,,,,
35064,35021,35185,,,,,,
35065,35019,35183,,,,,,
35066,35027,35186,,,,,,
35070,35025,35181,,,,,,
35067,35020,35178,,,,,,
35067,35028,35178,,,,,,
35072,35032,35183,,,,,,
35069,35034,35191,,,,,,
35068,35039,35183,,,,,,
35069,35039,35191,,,,,,
35065,35034,35186,,,,,,
35068,35031,35179,,,,,,
35063,35039,35186,,,,,,
35063,35032,35184,,,,,,
35067,35025,35190,,,,,,
35069,35029,35182,,,,,,
35063,35027,35184,,,,,,
35067,35030,35178,,,,,,
35069,35039,35180,,,,,,
35070,35035,35185,,,,,,
35067,35031,35182,,,,,,
35067,35029,35179,,,,,,
35067,35029,35184,,,,,,
35068,35031,35177,,,,,,
35065,35027,35178,,,,,,
35071,35031,35179,,,,,,
35067,35027,35184,,,,,,
35066,35023,35181,,,,,,
35069,35031,35185,,,,,,
35067,35029,35192,,,,,,
35064,35029,35185,,,,,,
35066,35032,35181,,,,,,
35067,35028,35178,,,,,,
35067,35025,35184,,,,,,
35064,35023,35181,,,,,,
35068,35020,35184,,,,,,
35065,35024,35180,,,,,,
35067,35022,35178,,,,,,
35070,35031,35184,,,,,,
35067,35037,35191,,,,,,
35067,35029,35179,,,,,,
35068,35038,35180,,,,,,
35073,35044,35181,,,,,,
35072,35041,35190,,,,,,
35070,35024,35187,,,,,,
35067,35024,35186,,,,,,
35064,35025,35179,,,,,,
35067,35022,35177,,,,,,
35064,35027,35183,,,,,,
35065,35028,35188,,,,,,
35067,35029,35187,,,,,,
35072,35027,35184,,,,,,
35071,35036,35181,,,,,,
35067,35034,35182,,,,,,
35066,35029,35186,,,,,,
35066,35027,35189,,,,,,
35070,35026,35190,,,,,,
35067,35026,35182,,,,,,
35070,35029,35180,,,,,,
35069,35026,35178,,,,,,
35066,35022,35182,,,,,,
35067,35025,35184,,,,,,
35067,35023,35182,,,,,,
35068,35023,35183,,,,,,
35066,35024,35181,,,,,,
35068,35028,35186,,,,,,
35064,35029,35189,,,,,,
35065,35029,35187,,,,,,
35071,35026,35182,,,,,,
35067,35028,35195,,,,,,
35069,35027,35183,,,,,,
35069,35025,35178,,,,,,
35067,35026,35188,,,,,,
35066,35028,35190,,,,,,
35070,35022,35180,,,,,,
35067,35026,35182,,,,,,
35069,35028,35179,,,,,,
35064,35035,35185,,,,,,
35067,35031,35182,,,,,,
35069,35026,35182,,,,,,
35068,35023,35174,,,,,,
35066,35022,35179,,,,,,
35066,35027,35179,,,,,,
35067,35024,35188,,,,,,
35067,35027,35182,,,,,,
35075,35024,35185,,,,,,
35074,35026,35186,,,,,,
35072,35031,35183,,,,,,
35067,35038,35186,,,,,,
35067,35039,35183,,,,,,
35066,35029,35180,,,,,,
35069,35025,35180,,,,,,
35068,35032,35186,,,,,,
35064,35033,35185,,,,,,
35064,35031,35186,,,,,,
35061,35023,35182,,,,,,
35063,35026,35182,,,,,,
35066,35031,35178,,,,,,
35070,35033,35176,,,,,,
35071,35033,35177,,,,,,
35069,35027,35177,,,,,,
35067,35032,35179,,,,,,
35066,35024,35176,,,,,,
35067,35031,35187,,,,,,
35068,35022,35183,,,,,,
35071,35024,35179,,,,,,
35069,35021,35184,,,,,,
35068,35026,35185,,,,,,
35068,35025,35186,,,,,,
35069,35022,35187,,,,,,
35066,35023,35186,,,,,,
35067,35026,35183,,,,,,
35071,35022,35183,,,,,,
35067,35024,35181,,,,,,
35066,35028,35184,,,,,,
35064,35019,35188,,,,,,
35067,35026,35179,,,,,,
35065,35031,35174,,,,,,
35068,35025,35182,,,,,,
35065,35029,35181,,,,,,
35067,35026,35178,,,,,,
35069,35032,35183,,,,,,
35073,35029,35180,,,,,,
35071,35032,35183,,,,,,
35065,35027,35182,,,,,,
35067,35030,35188,,,,,,
35063,35029,35191,,,,,,
35065,35039,35181,,,,,,
35067,35032,35175,,,,,,
35066,35032,35182,,,,,,
35069,35030,35184,,,,,,
35066,35027,35183,,,,,,
35070,35027,35187,,,,,,
35063,35032,35186,,,,,,
35066,35032,35179,,,,,,
35064,35029,35184,,,,,,
35062,35031,35181,,,,,,
35064,35022,35179,,,,,,
35067,35025,35174,,,,,,
35067,35021,35175,,,,,,
35074,35030,35179,,,,,,
35070,35026,35174,,,,,,
35073,35019,35179,,,,,,
35068,35021,35180,,,,,,
35061,35031,35181,,,,,,
35067,35039,35182,,,,,,
35067,35034,35184,,,,,,
35068,35032,35185,,,,,,
35066,35028,35181,,,,,,
35073,35023,35180,,,,,,
35071,35023,35181,,,,,,
35068,35028,35186,,,,,,
35072,35023,35187,,,,,,
35067,35023,35181,,,,,,
35066,35023,35181,,,,,,
35067,35026,35180,,,,,,
35064,35027,35183,,,,,,
35068,35029,35182,,,,,,
35068,35027,35183,,,,,,
35071,35028,35180,,,,,,
35063,35024,35184,,,,,,
35067,35023,35182,,,,,,
35068,35027,35173,,,,,,
35067,35032,35180,,,,,,
35066,35031,35182,,,,,,
35065,35030,35181,,,,,,
35064,35032,35183,,,,,,
35068,35033,35177,,,,,,
35068,35028,35178,,,,,,
35064,35028,35182,,,,,,
35066,35025,35182,,,,,,
35072,35026,35186,,,,,,
35065,35030,35179,,,,,,
35067,35023,35184,,,,,,
35062,35027,35182,,,,,,
35066,35021,35181,,,,,,
35067,35027,35181,,,,,,
35064,35031,35177,,,,,,
35072,35037,35179,,,,,,
35072,35030,35182,,,,,,
35069,35027,35187,,,,,,
35070,35022,35181,,,,,,
35071,35026,35184,,,,,,
35071,35020,35179,,,,,,
35070,35023,35182,,,,,,
35069,35025,35189,,,,,,
35066,35027,35187,,,,,,
35064,35026,35182,,,,,,
35070,35033,35185,,,,,,
35073,35036,35182,,,,,,
35066,35037,35175,,,,,,
35068,35025,35175,,,,,,
35069,35026,35190,,,,,,
35063,35026,35191,,,,,,
35063,35023,35190,,,,,,
35059,35024,35183,,,,,,
35064,35026,35183,,,,,,
35066,35022,35186,,,,,,
35068,35021,35180,,,,,,
35067,35035,35180,,,,,,
35066,35024,35184,,,,,,
35066,35037,35186,,,,,,
35063,35033,35179,,,,,,
35067,35030,35186,,,,,,
35059,35030,35184,,,,,,
35063,35030,35185,,,,,,
35066,35028,35181,,,,,,
35067,35023,35176,,,,,,
35064,35019,35178,,,,,,
35061,35027,35182,,,,,,
35063,35027,35181,,,,,,
35068,35025,35183,,,,,,
35068,35027,35185,,,,,,
35064,35024,35180,,,,,,
35066,35028,35175,,,,,,
35064,35027,35185,,,,,,
35068,35023,35184,,,,,,
35067,35029,35182,,,,,,
35067,35027,35178,,,,,,
35065,35023,35181,,,,,,
35065,35020,35181,,,,,,
35065,35029,35182,,,,,,
35067,35034,35184,,,,,,
35072,35033,35183,,,,,,
35068,35034,35186,,,,,,
35069,35028,35181,,,,,,
35065,35030,35178,,,,,,
35063,35031,35179,,,,,,
35068,35030,35178,,,,,,
35069,35024,35185,,,,,,
35062,35027,35186,,,,,,
35064,35027,35176,,,,,,
35063,35028,35182,,,,,,
35069,35031,35191,,,,,,
35067,35030,35189,,,,,,
35072,35025,35187,,,,,,
35071,35019,35184,,,,,,
35071,35028,35182,,,,,,
35067,35026,35180,,,,,,
35070,35030,35179,,,,,,
35067,35022,35182,,,,,,
35065,35023,35186,,,,,,
35067,35024,35184,,,,,,
35066,35034,35185,,,,,,
35070,35029,35185,,,,,,
35069,35027,35190,,,,,,
35069,35031,35185,,,,,,
35067,35029,35189,,,,,,
35068,35031,35189,,,,,,
35073,35027,35181,,,,,,
35069,35024,35179,,,,,,
35070,35022,35182,,,,,,
35069,35021,35183,,,,,,
35069,35027,35185,,,,,,
35067,35024,35179,,,,,,
35067,35027,35178,,,,,,
35070,35031,35176,,,,,,
35067,35033,35179,,,,,,
35066,35029,35181,,,,,,
35065,35030,35181,,,,,,
35069,35031,35172,,,,,,
35068,35029,35179,,,,,,
35067,35023,35182,,,,,,
35068,35025,35182,,,,,,
35068,35020,35182,,,,,,
35068,35023,35180,,,,,,
35069,35024,35189,,,,,,
35068,35022,35185,,,,,,
35071,35029,35185,,,,,,
35072,35030,35188,,,,,,
35071,35028,35188,,,,,,
35069,35021,35181,,,,,,
35070,35023,35186,,,,,,
35063,35019,35179,,,,,,
35071,35021,35180,,,,,,
35070,35021,35178,,,,,,
35069,35022,35180,,,,,,
35063,35022,35180,,,,,,
35060,35019,35181,,,,,,
35065,35030,35185,,,,,,
35066,35032,35186,,,,,,
35068,35036,35177,,,,,,
35067,35030,35179,,,,,,
35061,35031,35177,,,,,,
35063,35025,35181,,,,,,
35062,35030,35177,,,,,,
35068,35020,35182,,,,,,
35068,35034,35179,,,,,,
35069,35034,35184,,,,,,
35067,35032,35186,,,,,,
35066,35026,35182,,,,,,
35065,35027,35186,,,,,,
35071,35032,35178,,,,,,
35066,35027,35186,,,,,,
35070,35025,35180,,,,,,
35069,35026,35176,,,,,,
35074,35028,35187,,,,,,
35067,35020,35179,,,,,,
35067,35020,35178,,,,,,
35067,35025,35176,,,,,,
35068,35023,35179,,,,,,
35065,35024,35180,,,,,,
35065,35025,35183,,,,,,
35063,35029,35184,,,,,,
35065,35030,35184,,,,,,
35066,35029,35183,,,,,,
35067,35026,35179,,,,,,
35064,35027,35178,,,,,,
35072,35030,35186,,,,,,
35075,35026,35181,,,,,,
35068,35028,35181,,,,,,
35067,35038,35182,,,,,,
35072,35037,35185,,,,,,
35070,35029,35182,,,,,,
35070,35030,35179,,,,,,
35064,35030,35177,,,,,,
35065,35027,35178,,,,,,
35069,35028,35178,,,,,,
35064,35023,35177,,,,,,
35068,35029,35182,,,,,,
35067,35024,35181,,,,,,
35063,35029,35182,,,,,,
35064,35026,35182,,,,,,
35070,35025,35174,,,,,,
35069,35025,35177,,,,,,
35067,35030,35183,,,,,,
35068,35032,35184,,,,,,
35068,35028,35184,,,,,,
35064,35030,35191,,,,,,
35063,35025,35186,,,,,,
35059,35024,35184,,,,,,
35066,35025,35188,,,,,,
35068,35019,35190,,,,,,
35062,35023,35186,,,,,,
35066,35026,35184,,,,,,
35065,35028,35183,,,,,,
35071,35030,35185,,,,,,
35072,35031,35182,,,,,,
35065,35029,35182,,,,,,
35065,35030,35181,,,,,,
35064,35027,35179,,,,,,
35059,35025,35177,,,,,,
35066,35027,35182,,,,,,
35063,35033,35180,,,,,,
35065,35028,35183,,,,,,
35067,35028,35186,,,,,,
35062,35029,35178,,,,,,
35062,35032,35178,,,,,,
35069,35031,35184,,,,,,
35071,35030,35186,,,,,,
35070,35034,35189,,,,,,
35070,35026,35187,,,,,,
35070,35025,35188,,,,,,
35070,35024,35186,,,,,,
35071,35024,35182,,,,,,
35065,35026,35181,,,,,,
35062,35027,35179,,,,,,
35066,35027,35176,,,,,,
35069,35031,35178,,,,,,
35071,35037,35184,,,,,,
35069,35034,35183,,,,,,
35067,35032,35179,,,,,,
35066,35031,35184,,,,,,
35065,35032,35180,,,,,,
35063,35032,35185,,,,,,
35070,35033,35187,,,,,,
35067,35024,35186,,,,,,
35069,35033,35182,,,,,,
35063,35027,35186,,,,,,
35056,35027,35181,,,,,,
35062,35027,35180,,,,,,
35067,35029,35187,,,,,,
35067,35027,35179,,,,,,
35064,35028,35176,,,,,,
35065,35030,35179,,,,,,
35063,35024,35180,,,,,,
35061,35029,35177,,,,,,
35069,35027,35175,,,,,,
35067,35024,35182,,,,,,
35067,35028,35182,,,,,,
35067,35027,35188,,,,,,
35062,35024,35182,,,,,,
35070,35030,35187,,,,,,
35065,35029,35182,,,,,,
35068,35027,35177,,,,,,
35063,35033,35181,,,,,,
35066,35029,35181,,,,,,
35066,35031,35179,,,,,,
35070,35027,35179,,,,,,
35067,35025,35182,,,,,,
35066,35040,35183,,,,,,
35067,35033,35186,,,,,,
35069,35033,35184,,,,,,
35066,35027,35186,,,,,,
35068,35027,35192,,,,,,
35068,35023,35188,,,,,,
35067,35028,35185,,,,,,
35068,35031,35189,,,,,,
35073,35030,35185,,,,,,
35070,35032,35181,,,,,,
35074,35030,35179,,,,,,
35071,35022,35184,,,,,,
35069,35027,35184,,,,,,
35067,35019,35186,,,,,,
35072,35024,35178,,,,,,
35064,35022,35175,,,,,,
35064,35033,35176,,,,,,
35071,35036,35177,,,,,,
35065,35031,35181,,,,,,
35065,35030,35183,,,,,,
35067,35026,35183,,,,,,
35067,35028,35183,,,,,,
35070,35030,35185,,,,,,
35065,35022,35186,,,,,,
35065,35026,35184,,,,,,
35062,35019,35184,,,,,,
35064,35024,35186,,,,,,
35070,35027,35184,,,,,,
35071,35022,35186,,,,,,
35071,35024,35190,,,,,,
35074,35026,35189,,,,,,
35069,35030,35188,,,,,,
35070,35021,35184,,,,,,
35071,35013,35183,,,,,,
35064,35013,35182,,,,,,
35076,35027,35185,,,,,,
35067,35027,35184,,,,,,
35069,35029,35187,,,,,,
35068,35027,35190,,,,,,
35065,35029,35187,,,,,,
35066,35030,35187,,,,,,
35065,35026,35186,,,,,,
35067,35027,35186,,,,,,
35064,35017,35183,,,,,,
35065,35013,35184,,,,,,
35067,35015,35188,,,,,,
35066,35023,35187,,,,,,
35063,35019,35182,,,,,,
35066,35034,35182,,,,,,
35065,35037,35182,,,,,,
35065,35031,35178,,,,,,
35066,35026,35179,,,,,,
35064,35029,35184,,,,,,
35067,35029,35181,,,,,,
35069,35027,35178,,,,,,
35067,35024,35180,,,,,,
35069,35025,35181,,,,,,
35072,35038,35177,,,,,,
35068,35042,35181,,,,,,
35075,35035,35178,,,,,,
35072,35031,35178,,,,,,
35070,35030,35178,,,,,,
35068,35032,35182,,,,,,
35064,35030,35190,,,,,,
35064,35029,35180,,,,,,
35068,35029,35180,,,,,,
35069,35035,35189,,,,,,
35067,35021,35185,,,,,,
35067,35020,35179,,,,,,
35072,35023,35190,,,,,,
35069,35026,35193,,,,,,
35067,35029,35187,,,,,,
35068,35037,35183,,,,,,
35065,35034,35182,,,,,,
35072,35033,35171,,,,,,
35063,35032,35182,,,,,,
35068,35029,35188,,,,,,
35064,35029,35179,,,,,,
35067,35024,35176,,,,,,
35066,35027,35182,,,,,,
35069,35028,35179,,,,,,
35069,35035,35181,,,,,,
35071,35027,35187,,,,,,
35073,35024,35180,,,,,,
35070,35034,35181,,,,,,
35066,35025,35182,,,,,,
35070,35031,35176,,,,,,
35068,35026,35184,,,,,,
35071,35034,35184,,,,,,
35067,35042,35182,,,,,,
35074,35026,35185,,,,,,
35074,35023,35182,,,,,,
35074,35024,35185,,,,,,
35071,35023,35182,,,,,,
35069,35030,35179,,,,,,
35063,35032,35188,,,,,,
35059,35024,35183,,,,,,
35064,35032,35182,,,,,,
35070,35031,35184,,,,,,
35064,35030,35186,,,,,,
35061,35026,35181,,,,,,
35066,35026,35176,,,,,,
35068,35030,35185,,,,,,
35070,35029,35184,,,,,,
35071,35022,35181,,,,,,
35074,35023,35182,,,,,,
35072,35032,35181,,,,,,
35067,35029,35180,,,,,,
35064,35032,35178,,,,,,
35064,35033,35186,,,,,,
35070,35032,35184,,,,,,
35072,35030,35182,,,,,,
35073,35032,35183,,,,,,
35071,35024,35180,,,,,,
35062,35024,35182,,,,,,
35071,35027,35182,,,,,,
35071,35028,35184,,,,,,
35067,35032,35186,,,,,,
35068,35037,35183,,,,,,
35067,35030,35182,,,,,,
35069,35038,35192,,,,,,
35067,35032,35187,,,,,,
35067,35035,35189,,,,,,
35066,35022,35184,,,,,,
35067,35014,35184,,,,,,
35065,35017,35190,,,,,,
35064,35025,35187,,,,,,
35064,35020,35184,,,,,,
35069,35027,35183,,,,,,
35063,35034,35179,,,,,,
35068,35032,35177,,,,,,
35068,35037,35180,,,,,,
35064,35035,35179,,,,,,
35065,35032,35178,,,,,,
35071,35034,35182,,,,,,
35065,35030,35181,,,,,,
35063,35029,35186,,,,,,
35067,35026,35192,,,,,,
35068,35025,35182,,,,,,
35062,35032,35182,,,,,,
35067,35036,35189,,,,,,
35067,35028,35184,,,,,,
35068,35035,35186,,,,,,
35069,35032,35182,,,,,,
35074,35032,35179,,,,,,
35069,35033,35187,,,,,,
35067,35029,35191,,,,,,
35069,35027,35187,,,,,,
35070,35024,35170,,,,,,
35071,35026,35178,,,,,,
35069,35027,35178,,,,,,
35065,35022,35182,,,,,,
35069,35035,35179,,,,,,
35069,35047,35179,,,,,,
35066,35043,35182,,,,,,
35068,35042,35180,,,,,,
35060,35030,35185,,,,,,
35063,35025,35185,,,,,,
35067,35030,35181,,,,,,
35064,35033,35180,,,,,,
35066,35029,35181,,,,,,
35074,35026,35182,,,,,,
35071,35028,35186,,,,,,
35071,35027,35180,,,,,,
35069,35039,35181,,,,,,
35067,35041,35189,,,,,,
35066,35034,35188,,,,,,
35065,35034,35183,,,,,,
35064,35024,35182,,,,,,
35066,35026,35181,,,,,,
35062,35015,35190,,,,,,
35064,35017,35178,,,,,,
35066,35026,35182,,,,,,
35068,35029,35180,,,,,,
35068,35027,35179,,,,,,
35065,35023,35183,,,,,,
35074,35029,35187,,,,,,
35069,35027,35179,,,,,,
35065,35032,35183,,,,,,
35073,35034,35188,,,,,,
35072,35031,35190,,,,,,
35068,35035,35190,,,,,,
35065,35031,35188,,,,,,
35069,35024,35185,,,,,,
35069,35026,35181,,,,,,
35067,35022,35181,,,,,,
35062,35033,35179,,,,,,
35070,35027,35177,,,,,,
35067,35023,35182,,,,,,
35073,35027,35187,,,,,,
35066,35023,35189,,,,,,
35073,35024,35187,,,,,,
35064,35021,35186,,,,,,
35066,35019,35185,,,,,,
35068,35019,35186,,,,,,
35069,35020,35183,,,,,,
35066,35028,35186,,,,,,
35067,35031,35183,,,,,,
35064,35029,35187,,,,,,
35071,35029,35184,,,,,,
35067,35021,35182,,,,,,
35064,35027,35180,,,,,,
35070,35025,35188,,,,,,
35068,35023,35180,,,,,,
35066,35031,35182,,,,,,
35071,35029,35187,,,,,,
35066,35030,35190,,,,,,
35072,35023,35191,,,,,,
35062,35028,35194,,,,,,
35069,35029,35181,,,,,,
35071,35031,35185,,,,,,
35074,35030,35190,,,,,,
35073,35031,35188,,,,,,
35064,35033,35186,,,,,,
35066,35024,35183,,,,,,
35071,35020,35186,,,,,,
35062,35021,35184,,,,,,
35069,35027,35181,,,,,,
35066,35032,35187,,,,,,
35067,35027,35185,,,,,,
35070,35032,35184,,,,,,
35070,35028,35183,,,,,,
35064,35036,35190,,,,,,
35063,35039,35186,,,,,,
35065,35037,35187,,,,,,
35066,35034,35185,,,,,,
35063,35033,35179,,,,,,
35067,35035,35189,,,,,,
35066,35030,35180,,,,,,
35072,35025,35182,,,,,,
35070,35024,35184,,,,,,
35070,35022,35188,,,,,,
35067,35028,35190,,,,,,
35071,35031,35183,,,,,,
35068,35029,35184,,,,,,
35066,35034,35186,,,,,,
35074,35033,35191,,,,,,
35068,35030,35189,,,,,,
35071,35021,35187,,,,,,
35070,35023,35189,,,,,,
35064,35027,35182,,,,,,
35067,35026,35184,,,,,,
35070,35034,35192,,,,,,
35075,35040,35180,,,,,,
35070,35035,35187,,,,,,
35071,35037,35183,,,,,,
35073,35035,35193,,,,,,
35069,35023,35187,,,,,,
35063,35020,35183,,,,,,
35064,35015,35182,,,,,,
35066,35016,35191,,,,,,
35066,35023,35192,,,,,,
35067,35026,35199,,,,,,
35067,35023,35191,,,,,,
35073,35037,35184,,,,,,
35070,35035,35183,,,,,,
35069,35039,35185,,,,,,
35067,35039,35182,,,,,,
35069,35033,35190,,,,,,
35073,35035,35187,,,,,,
35063,35029,35184,,,,,,
35072,35028,35180,,,,,,
35075,35027,35186,,,,,,
35067,35022,35187,,,,,,
35068,35026,35183,,,,,,
35071,35026,35183,,,,,,
35070,35032,35191,,,,,,
35075,35033,35189,,,,,,
35073,35035,35187,,,,,,
35066,35031,35191,,,,,,
35067,35034,35187,,,,,,
35063,35029,35193,,,,,,
35064,35022,35186,,,,,,
35066,35017,35182,,,,,,
35065,35018,35179,,,,,,
35069,35024,35184,,,,,,
35066,35023,35185,,,,,,
35067,35026,35183,,,,,,
35066,35029,35191,,,,,,
35070,35029,35189,,,,,,
35066,35029,35189,,,,,,
35067,35025,35189,,,,,,
35064,35027,35183,,,,,,
35071,35039,35189,,,,,,
35067,35027,35186,,,,,,
35071,35021,35189,,,,,,
35072,35024,35189,,,,,,
35071,35023,35182,,,,,,
35070,35029,35179,,,,,,
35068,35026,35176,,,,,,
35067,35031,35177,,,,,,
35071,35032,35185,,,,,,
35075,35031,35185,,,,,,
35071,35026,35183,,,,,,
35067,35026,35184,,,,,,
35067,35032,35181,,,,,,
35064,35024,35186,,,,,,
35072,35023,35187,,,,,,
35071,35021,35188,,,,,,
35072,35033,35186,,,,,,
35066,35031,35189,,,,,,
35066,35027,35179,,,,,,
35068,35030,35184,,,,,,
35065,35035,35183,,,,,,
35072,35030,35186,,,,,,
35068,35035,35189,,,,,,
35072,35038,35189,,,,,,
35063,35025,35189,,,,,,
35074,35024,35186,,,,,,
35070,35022,35190,,,,,,
35066,35027,35194,,,,,,
35067,35027,35189,,,,,,
35066,35025,35187,,,,,,
35072,35037,35191,,,,,,
35071,35032,35185,,,,,,
35072,35024,35180,,,,,,
35067,35026,35188,,,,,,
35069,35034,35191,,,,,,
35063,35031,35188,,,,,,
35068,35034,35189,,,,,,
35065,35029,35189,,,,,,
35066,35024,35186,,,,,,
35068,35033,35192,,,,,,
35071,35033,35182,,,,,,
35067,35031,35181,,,,,,
35064,35028,35189,,,,,,
35063,35032,35187,,,,,,
35067,35029,35187,,,,,,
35066,35030,35184,,,,,,
35068,35030,35182,,,,,,
35064,35034,35187,,,,,,
35070,35032,35190,,,,,,
35066,35025,35185,,,,,,
35065,35030,35183,,,,,,
35071,35036,35183,,,,,,
35070,35033,35179,,,,,,
35066,35027,35184,,,,,,
35069,35027,35184,,,,,,
35064,35029,35186,,,,,,
35065,35037,35188,,,,,,
35072,35037,35184,,,,,,
35069,35030,35192,,,,,,
35065,35026,35192,,,,,,
35067,35027,35191,,,,,,
35072,35029,35181,,,,,,
35069,35032,35190,,,,,,
35069,35025,35186,,,,,,
35066,35018,35186,,,,,,
35063,35027,35183,,,,,,
35064,35027,35180,,,,,,
35071,35027,35186,,,,,,
35071,35031,35185,,,,,,
35070,35030,35184,,,,,,
35068,35022,35184,,,,,,
35066,35020,35182,,,,,,
35069,35022,35187,,,,,,
35069,35029,35193,,,,,,
35064,35027,35187,,,,,,
35066,35032,35187,,,,,,
35064,35027,35187,,,,,,
35067,35032,35184,,,,,,
