CONTEC DATA LOGGER,,,,,,,,
Version,Channels,DeviceName,Resolution,SerialNo,Clock,Time Integer,SamplingStartDate,Number
4480,3,AIO-163202FX-USB,16,CONTEC0000,1000,1.49137E+15,"2017/04/05 15:20:26'000""000",10000
ChannelName,DeviceCh,Sequence,Range,ScalingEnabled,MaxScale,MinScale,Option,
Channel 1,1,0,0,0,10,-10,0,
Channel 2,2,1,0,0,10,-10,0,
Channel 3,3,2,0,0,10,-10,0,
Data,,,,,35398.1061,35358.7681,35532.8537,
35404,35358,35527,,,,,,
35400,35353,35528,,,,,,
35400,35362,35525,,,,,,
35396,35357,35526,,,,,,
35395,35356,35526,,,,,,
35400,35358,35531,,,,,,
35398,35351,35526,,,,,,
35399,35354,35524,,,,,,
35400,35350,35525,,,,,,
35396,35346,35528,,,,,,
35398,35351,35521,,,,,,
35396,35355,35520,,,,,,
35398,35353,35524,,,,,,
35398,35350,35528,,,,,,
35393,35349,35524,,,,,,
35397,35346,35525,,,,,,
35397,35353,35530,,,,,,
35394,35354,35531,,,,,,
35397,35357,35529,,,,,,
35398,35356,35530,,,,,,
35398,35349,35527,,,,,,
35397,35352,35531,,,,,,
35399,35358,35527,,,,,,
35401,35352,35527,,,,,,
35401,35350,35532,,,,,,
35398,35353,35531,,,,,,
35398,35354,35527,,,,,,
35397,35353,35526,,,,,,
35397,35347,35524,,,,,,
35403,35345,35518,,,,,,
35396,35350,35528,,,,,,
35397,35351,35530,,,,,,
35394,35353,35528,,,,,,
35397,35352,35529,,,,,,
35394,35351,35530,,,,,,
35397,35356,35530,,,,,,
35393,35353,35524,,,,,,
35393,35352,35529,,,,,,
35394,35355,35528,,,,,,
35400,35354,35530,,,,,,
35394,35352,35527,,,,,,
35401,35355,35529,,,,,,
35401,35356,35526,,,,,,
35399,35357,35525,,,,,,
35399,35349,35524,,,,,,
35398,35353,35532,,,,,,
35397,35353,35529,,,,,,
35397,35354,35529,,,,,,
35401,35357,35525,,,,,,
35397,35357,35528,,,,,,
35401,35354,35527,,,,,,
35404,35351,35528,,,,,,
35404,35357,35529,,,,,,
35396,35345,35529,,,,,,
35397,35355,35530,,,,,,
35398,35349,35530,,,,,,
35400,35350,35529,,,,,,
35392,35350,35525,,,,,,
35395,35352,35532,,,,,,
35398,35349,35528,,,,,,
35401,35345,35531,,,,,,
35399,35348,35529,,,,,,
35397,35352,35526,,,,,,
35399,35353,35528,,,,,,
35396,35353,35525,,,,,,
35398,35354,35522,,,,,,
35400,35353,35518,,,,,,
35400,35352,35521,,,,,,
35398,35348,35524,,,,,,
35398,35358,35525,,,,,,
35398,35363,35522,,,,,,
35398,35367,35527,,,,,,
35397,35361,35522,,,,,,
35397,35354,35524,,,,,,
35394,35350,35522,,,,,,
35403,35348,35526,,,,,,
35402,35359,35524,,,,,,
35398,35361,35528,,,,,,
35401,35359,35527,,,,,,
35399,35358,35530,,,,,,
35401,35354,35529,,,,,,
35400,35356,35528,,,,,,
35403,35356,35528,,,,,,
35401,35358,35523,,,,,,
35399,35351,35528,,,,,,
35398,35364,35525,,,,,,
35394,35357,35517,,,,,,
35394,35350,35520,,,,,,
35399,35352,35523,,,,,,
35395,35348,35527,,,,,,
35397,35350,35525,,,,,,
35393,35350,35521,,,,,,
35400,35356,35522,,,,,,
35401,35357,35525,,,,,,
35397,35353,35524,,,,,,
35396,35352,35522,,,,,,
35394,35352,35525,,,,,,
35397,35354,35522,,,,,,
35396,35354,35532,,,,,,
35397,35357,35525,,,,,,
35396,35360,35533,,,,,,
35398,35359,35531,,,,,,
35401,35352,35521,,,,,,
35397,35352,35527,,,,,,
35396,35350,35523,,,,,,
35393,35354,35528,,,,,,
35391,35348,35529,,,,,,
35398,35348,35522,,,,,,
35394,35352,35524,,,,,,
35399,35353,35517,,,,,,
35399,35352,35523,,,,,,
35400,35352,35520,,,,,,
35399,35359,35521,,,,,,
35399,35354,35528,,,,,,
35398,35361,35525,,,,,,
35398,35357,35522,,,,,,
35398,35357,35529,,,,,,
35399,35357,35528,,,,,,
35395,35360,35532,,,,,,
35394,35348,35528,,,,,,
35396,35351,35525,,,,,,
35399,35348,35519,,,,,,
35396,35351,35523,,,,,,
35396,35348,35523,,,,,,
35396,35347,35523,,,,,,
35397,35344,35521,,,,,,
35396,35357,35519,,,,,,
35403,35357,35525,,,,,,
35400,35362,35524,,,,,,
35400,35350,35527,,,,,,
35399,35357,35525,,,,,,
35400,35348,35523,,,,,,
35398,35352,35522,,,,,,
35397,35347,35519,,,,,,
35401,35349,35521,,,,,,
35397,35361,35527,,,,,,
35399,35360,35529,,,,,,
35398,35361,35526,,,,,,
35402,35361,35528,,,,,,
35402,35358,35521,,,,,,
35399,35357,35525,,,,,,
35398,35351,35525,,,,,,
35403,35350,35525,,,,,,
35397,35348,35531,,,,,,
35395,35349,35531,,,,,,
35399,35344,35523,,,,,,
35398,35347,35524,,,,,,
35395,35350,35523,,,,,,
35398,35356,35524,,,,,,
35397,35350,35524,,,,,,
35400,35361,35524,,,,,,
35396,35358,35524,,,,,,
35398,35350,35521,,,,,,
35400,35354,35520,,,,,,
35398,35351,35523,,,,,,
35398,35359,35525,,,,,,
35399,35358,35524,,,,,,
35393,35353,35525,,,,,,
35395,35355,35524,,,,,,
35397,35355,35528,,,,,,
35397,35356,35528,,,,,,
35393,35353,35528,,,,,,
35395,35349,35528,,,,,,
35399,35345,35532,,,,,,
35397,35352,35532,,,,,,
35398,35356,35532,,,,,,
35398,35358,35531,,,,,,
35396,35347,35524,,,,,,
35394,35351,35526,,,,,,
35400,35354,35529,,,,,,
35402,35358,35521,,,,,,
35398,35355,35529,,,,,,
35397,35353,35521,,,,,,
35399,35353,35521,,,,,,
35394,35353,35517,,,,,,
35396,35346,35526,,,,,,
35400,35352,35522,,,,,,
35402,35352,35516,,,,,,
35404,35361,35522,,,,,,
35397,35363,35521,,,,,,
35398,35352,35524,,,,,,
35395,35357,35523,,,,,,
35394,35355,35521,,,,,,
35397,35349,35523,,,,,,
35393,35356,35529,,,,,,
35394,35361,35527,,,,,,
35395,35358,35528,,,,,,
35397,35356,35530,,,,,,
35397,35345,35526,,,,,,
35396,35343,35528,,,,,,
35397,35348,35526,,,,,,
35398,35347,35525,,,,,,
35397,35348,35523,,,,,,
35397,35354,35520,,,,,,
35396,35351,35522,,,,,,
35398,35358,35529,,,,,,
35395,35359,35525,,,,,,
35398,35357,35519,,,,,,
35397,35366,35526,,,,,,
35399,35362,35528,,,,,,
35398,35358,35530,,,,,,
35399,35355,35528,,,,,,
35403,35357,35526,,,,,,
35396,35349,35519,,,,,,
35395,35357,35523,,,,,,
35397,35355,35535,,,,,,
35398,35359,35527,,,,,,
35397,35352,35522,,,,,,
35397,35352,35522,,,,,,
35394,35351,35521,,,,,,
35400,35356,35529,,,,,,
35400,35358,35523,,,,,,
35400,35359,35525,,,,,,
35403,35353,35523,,,,,,
35397,35350,35518,,,,,,
35400,35350,35527,,,,,,
35405,35354,35531,,,,,,
35404,35348,35529,,,,,,
35405,35350,35526,,,,,,
35399,35346,35527,,,,,,
35399,35345,35524,,,,,,
35399,35345,35521,,,,,,
35399,35352,35525,,,,,,
35398,35358,35528,,,,,,
35394,35357,35520,,,,,,
35394,35359,35528,,,,,,
35396,35357,35528,,,,,,
35400,35349,35524,,,,,,
35406,35348,35521,,,,,,
35399,35352,35527,,,,,,
35396,35355,35527,,,,,,
35393,35361,35521,,,,,,
35393,35357,35520,,,,,,
35394,35357,35527,,,,,,
35396,35352,35524,,,,,,
35395,35352,35526,,,,,,
35398,35353,35527,,,,,,
35399,35355,35520,,,,,,
35398,35358,35526,,,,,,
35398,35352,35527,,,,,,
35399,35353,35522,,,,,,
35397,35353,35522,,,,,,
35400,35356,35521,,,,,,
35400,35357,35518,,,,,,
35394,35356,35521,,,,,,
35391,35353,35527,,,,,,
35390,35350,35523,,,,,,
35394,35351,35522,,,,,,
35396,35357,35517,,,,,,
35393,35350,35523,,,,,,
35393,35348,35524,,,,,,
35398,35349,35524,,,,,,
35393,35358,35527,,,,,,
35394,35352,35530,,,,,,
35396,35361,35527,,,,,,
35398,35358,35527,,,,,,
35396,35362,35524,,,,,,
35394,35358,35520,,,,,,
35402,35362,35525,,,,,,
35400,35354,35524,,,,,,
35399,35354,35521,,,,,,
35398,35355,35529,,,,,,
35400,35355,35528,,,,,,
35400,35351,35525,,,,,,
35398,35353,35525,,,,,,
35404,35351,35525,,,,,,
35400,35354,35523,,,,,,
35398,35357,35523,,,,,,
35397,35354,35521,,,,,,
35399,35353,35523,,,,,,
35396,35351,35523,,,,,,
35399,35342,35519,,,,,,
35397,35348,35525,,,,,,
35400,35351,35527,,,,,,
35392,35349,35524,,,,,,
35398,35349,35527,,,,,,
35394,35352,35531,,,,,,
35395,35354,35535,,,,,,
35395,35351,35529,,,,,,
35394,35353,35531,,,,,,
35398,35354,35531,,,,,,
35399,35346,35529,,,,,,
35397,35360,35534,,,,,,
35392,35352,35530,,,,,,
35393,35346,35521,,,,,,
35397,35357,35531,,,,,,
35395,35353,35535,,,,,,
35395,35359,35526,,,,,,
35395,35350,35532,,,,,,
35398,35348,35527,,,,,,
35396,35359,35528,,,,,,
35396,35358,35528,,,,,,
35398,35356,35528,,,,,,
35393,35347,35522,,,,,,
35399,35348,35524,,,,,,
35398,35353,35522,,,,,,
35401,35353,35526,,,,,,
35398,35351,35527,,,,,,
35399,35353,35526,,,,,,
35398,35356,35530,,,,,,
35398,35360,35525,,,,,,
35400,35353,35524,,,,,,
35398,35356,35531,,,,,,
35392,35356,35522,,,,,,
35396,35348,35524,,,,,,
35396,35354,35519,,,,,,
35396,35356,35524,,,,,,
35392,35351,35527,,,,,,
35400,35358,35529,,,,,,
35398,35359,35529,,,,,,
35396,35360,35522,,,,,,
35392,35365,35528,,,,,,
35396,35360,35525,,,,,,
35398,35354,35523,,,,,,
35399,35352,35526,,,,,,
35401,35360,35532,,,,,,
35401,35353,35525,,,,,,
35400,35362,35518,,,,,,
35402,35358,35526,,,,,,
35397,35354,35521,,,,,,
35401,35361,35523,,,,,,
35398,35363,35520,,,,,,
35399,35351,35523,,,,,,
35394,35351,35516,,,,,,
35394,35356,35519,,,,,,
35394,35358,35526,,,,,,
35398,35358,35527,,,,,,
35394,35356,35520,,,,,,
35401,35355,35518,,,,,,
35401,35349,35529,,,,,,
35396,35348,35528,,,,,,
35396,35352,35527,,,,,,
35399,35358,35528,,,,,,
35398,35357,35531,,,,,,
35397,35354,35529,,,,,,
35396,35348,35521,,,,,,
35391,35353,35529,,,,,,
35396,35351,35536,,,,,,
35396,35351,35530,,,,,,
35398,35356,35533,,,,,,
35395,35359,35528,,,,,,
35397,35359,35530,,,,,,
35400,35357,35523,,,,,,
35397,35349,35527,,,,,,
35399,35356,35535,,,,,,
35402,35357,35531,,,,,,
35404,35359,35524,,,,,,
35398,35354,35514,,,,,,
35400,35357,35520,,,,,,
35393,35356,35521,,,,,,
35397,35351,35517,,,,,,
35398,35347,35527,,,,,,
35398,35354,35526,,,,,,
35401,35353,35521,,,,,,
35394,35360,35523,,,,,,
35396,35354,35525,,,,,,
35396,35356,35526,,,,,,
35394,35356,35524,,,,,,
35400,35353,35528,,,,,,
35398,35350,35532,,,,,,
35398,35352,35526,,,,,,
35396,35353,35525,,,,,,
35397,35357,35523,,,,,,
35398,35357,35524,,,,,,
35395,35351,35524,,,,,,
35398,35360,35525,,,,,,
35398,35359,35524,,,,,,
35404,35356,35530,,,,,,
35398,35359,35530,,,,,,
35401,35356,35527,,,,,,
35400,35356,35522,,,,,,
35395,35358,35530,,,,,,
35401,35353,35526,,,,,,
35399,35353,35532,,,,,,
35399,35359,35534,,,,,,
35400,35356,35530,,,,,,
35402,35361,35528,,,,,,
35399,35360,35526,,,,,,
35398,35359,35522,,,,,,
35400,35351,35528,,,,,,
35400,35358,35528,,,,,,
35406,35364,35530,,,,,,
35399,35361,35531,,,,,,
35397,35356,35533,,,,,,
35398,35356,35529,,,,,,
35395,35357,35526,,,,,,
35396,35356,35525,,,,,,
35395,35344,35523,,,,,,
35395,35355,35521,,,,,,
35392,35351,35521,,,,,,
35399,35357,35520,,,,,,
35397,35359,35525,,,,,,
35400,35358,35526,,,,,,
35400,35357,35525,,,,,,
35400,35351,35522,,,,,,
35401,35349,35524,,,,,,
35402,35356,35529,,,,,,
35400,35352,35534,,,,,,
35402,35354,35535,,,,,,
35399,35361,35529,,,,,,
35397,35360,35523,,,,,,
35396,35356,35528,,,,,,
35403,35361,35529,,,,,,
35402,35354,35532,,,,,,
35400,35358,35521,,,,,,
35398,35356,35520,,,,,,
35395,35355,35520,,,,,,
35394,35355,35524,,,,,,
35400,35354,35522,,,,,,
35395,35353,35529,,,,,,
35398,35348,35524,,,,,,
35397,35346,35532,,,,,,
35398,35350,35524,,,,,,
35406,35356,35521,,,,,,
35402,35355,35530,,,,,,
35404,35357,35525,,,,,,
35397,35365,35532,,,,,,
35397,35358,35535,,,,,,
35398,35353,35532,,,,,,
35400,35356,35526,,,,,,
35397,35359,35533,,,,,,
35401,35361,35529,,,,,,
35400,35362,35529,,,,,,
35392,35363,35530,,,,,,
35396,35350,35525,,,,,,
35397,35348,35519,,,,,,
35398,35356,35524,,,,,,
35398,35349,35524,,,,,,
35403,35353,35526,,,,,,
35404,35360,35524,,,,,,
35398,35351,35525,,,,,,
35401,35350,35529,,,,,,
35400,35357,35530,,,,,,
35400,35352,35528,,,,,,
35397,35360,35529,,,,,,
35402,35359,35527,,,,,,
35401,35355,35525,,,,,,
35399,35354,35527,,,,,,
35397,35351,35531,,,,,,
35398,35356,35525,,,,,,
35395,35349,35532,,,,,,
35397,35354,35532,,,,,,
35398,35349,35529,,,,,,
35396,35357,35524,,,,,,
35393,35353,35524,,,,,,
35396,35353,35520,,,,,,
35397,35364,35524,,,,,,
35397,35360,35528,,,,,,
35398,35360,35524,,,,,,
35398,35353,35531,,,,,,
35397,35360,35527,,,,,,
35396,35361,35526,,,,,,
35399,35360,35532,,,,,,
35400,35354,35526,,,,,,
35400,35350,35531,,,,,,
35399,35354,35523,,,,,,
35390,35350,35527,,,,,,
35395,35358,35531,,,,,,
35396,35361,35529,,,,,,
35399,35356,35526,,,,,,
35396,35355,35528,,,,,,
35396,35353,35528,,,,,,
35397,35358,35528,,,,,,
35400,35354,35521,,,,,,
35397,35351,35520,,,,,,
35397,35349,35526,,,,,,
35400,35344,35528,,,,,,
35396,35349,35523,,,,,,
35398,35347,35524,,,,,,
35400,35343,35524,,,,,,
35400,35354,35525,,,,,,
35396,35357,35526,,,,,,
35400,35361,35530,,,,,,
35398,35364,35528,,,,,,
35399,35365,35527,,,,,,
35400,35357,35527,,,,,,
35396,35353,35521,,,,,,
35401,35355,35524,,,,,,
35395,35353,35521,,,,,,
35396,35361,35522,,,,,,
35397,35359,35524,,,,,,
35398,35358,35533,,,,,,
35396,35354,35528,,,,,,
35398,35352,35529,,,,,,
35394,35349,35527,,,,,,
35392,35346,35520,,,,,,
35398,35354,35523,,,,,,
35395,35353,35521,,,,,,
35398,35359,35523,,,,,,
35399,35356,35525,,,,,,
35396,35348,35520,,,,,,
35396,35354,35521,,,,,,
35398,35351,35524,,,,,,
35399,35354,35529,,,,,,
35397,35357,35527,,,,,,
35396,35357,35530,,,,,,
35394,35353,35523,,,,,,
35396,35354,35533,,,,,,
35399,35351,35533,,,,,,
35397,35361,35536,,,,,,
35397,35357,35531,,,,,,
35397,35360,35527,,,,,,
35401,35356,35525,,,,,,
35400,35356,35529,,,,,,
35402,35350,35526,,,,,,
35400,35350,35524,,,,,,
35397,35357,35526,,,,,,
35395,35361,35528,,,,,,
35395,35357,35525,,,,,,
35400,35364,35529,,,,,,
35400,35359,35527,,,,,,
35396,35356,35528,,,,,,
35393,35354,35531,,,,,,
35397,35355,35530,,,,,,
35401,35349,35528,,,,,,
35400,35349,35524,,,,,,
35398,35352,35524,,,,,,
35400,35350,35527,,,,,,
35398,35356,35533,,,,,,
35398,35359,35533,,,,,,
35393,35356,35528,,,,,,
35398,35350,35524,,,,,,
35394,35357,35524,,,,,,
35392,35354,35530,,,,,,
35396,35354,35527,,,,,,
35396,35353,35524,,,,,,
35399,35352,35516,,,,,,
35399,35346,35516,,,,,,
35398,35358,35517,,,,,,
35400,35360,35521,,,,,,
35399,35354,35528,,,,,,
35397,35356,35529,,,,,,
35400,35357,35528,,,,,,
35399,35357,35526,,,,,,
35401,35353,35526,,,,,,
35398,35351,35529,,,,,,
35402,35354,35528,,,,,,
35399,35353,35529,,,,,,
35398,35354,35524,,,,,,
35406,35360,35529,,,,,,
35400,35360,35524,,,,,,
35401,35356,35523,,,,,,
35404,35353,35522,,,,,,
35399,35352,35529,,,,,,
35402,35352,35528,,,,,,
35400,35356,35523,,,,,,
35398,35357,35522,,,,,,
35393,35345,35526,,,,,,
35393,35346,35521,,,,,,
35395,35348,35521,,,,,,
35394,35344,35519,,,,,,
35395,35351,35523,,,,,,
35398,35356,35520,,,,,,
35400,35357,35522,,,,,,
35401,35358,35527,,,,,,
35401,35358,35523,,,,,,
35400,35352,35529,,,,,,
35397,35353,35530,,,,,,
35406,35355,35533,,,,,,
35404,35355,35532,,,,,,
35405,35356,35527,,,,,,
35401,35356,35529,,,,,,
35396,35356,35531,,,,,,
35397,35356,35526,,,,,,
35397,35357,35524,,,,,,
35402,35352,35528,,,,,,
35403,35356,35514,,,,,,
35393,35352,35522,,,,,,
35394,35348,35528,,,,,,
35396,35346,35531,,,,,,
35392,35349,35527,,,,,,
35394,35345,35525,,,,,,
35398,35360,35529,,,,,,
35397,35355,35522,,,,,,
35395,35352,35526,,,,,,
35393,35350,35523,,,,,,
35397,35352,35527,,,,,,
35397,35357,35534,,,,,,
35393,35360,35526,,,,,,
35404,35357,35523,,,,,,
35395,35352,35530,,,,,,
35400,35352,35525,,,,,,
35399,35356,35524,,,,,,
35403,35353,35530,,,,,,
35397,35351,35528,,,,,,
35400,35343,35524,,,,,,
35403,35353,35524,,,,,,
35397,35355,35521,,,,,,
35394,35355,35524,,,,,,
35400,35357,35520,,,,,,
35400,35353,35523,,,,,,
35400,35360,35520,,,,,,
35403,35352,35516,,,,,,
35400,35353,35526,,,,,,
35401,35357,35524,,,,,,
35401,35356,35524,,,,,,
35397,35358,35526,,,,,,
35401,35357,35522,,,,,,
35401,35352,35525,,,,,,
35396,35349,35529,,,,,,
35396,35356,35531,,,,,,
35398,35349,35527,,,,,,
35397,35358,35519,,,,,,
35398,35352,35530,,,,,,
35402,35350,35526,,,,,,
35399,35353,35529,,,,,,
35401,35354,35529,,,,,,
35402,35350,35524,,,,,,
35400,35348,35527,,,,,,
35398,35348,35521,,,,,,
35400,35358,35521,,,,,,
35397,35359,35524,,,,,,
35401,35366,35523,,,,,,
35394,35367,35529,,,,,,
35397,35359,35524,,,,,,
35400,35353,35531,,,,,,
35400,35351,35528,,,,,,
35398,35353,35526,,,,,,
35400,35353,35521,,,,,,
35398,35350,35528,,,,,,
35396,35354,35534,,,,,,
35393,35357,35527,,,,,,
35398,35356,35527,,,,,,
35399,35352,35525,,,,,,
35397,35354,35529,,,,,,
35400,35355,35528,,,,,,
35398,35362,35529,,,,,,
35399,35355,35523,,,,,,
35402,35349,35535,,,,,,
35400,35353,35527,,,,,,
35396,35349,35527,,,,,,
35394,35346,35522,,,,,,
35398,35356,35527,,,,,,
35402,35356,35532,,,,,,
35398,35360,35522,,,,,,
35401,35369,35527,,,,,,
35397,35357,35527,,,,,,
35398,35350,35524,,,,,,
35398,35355,35528,,,,,,
35400,35351,35533,,,,,,
35401,35362,35533,,,,,,
35398,35357,35527,,,,,,
35402,35361,35530,,,,,,
35399,35353,35522,,,,,,
35398,35355,35527,,,,,,
35400,35354,35529,,,,,,
35395,35356,35528,,,,,,
35392,35352,35528,,,,,,
35396,35350,35528,,,,,,
35396,35346,35525,,,,,,
35398,35336,35527,,,,,,
35402,35341,35522,,,,,,
35404,35343,35524,,,,,,
35400,35348,35527,,,,,,
35399,35356,35524,,,,,,
35396,35356,35521,,,,,,
35398,35359,35524,,,,,,
35400,35354,35527,,,,,,
35395,35354,35529,,,,,,
35402,35357,35526,,,,,,
35394,35350,35527,,,,,,
35401,35352,35526,,,,,,
35399,35353,35530,,,,,,
35402,35352,35522,,,,,,
35400,35356,35530,,,,,,
35395,35352,35526,,,,,,
35400,35358,35524,,,,,,
35397,35353,35517,,,,,,
35397,35353,35525,,,,,,
35398,35353,35528,,,,,,
35397,35357,35528,,,,,,
35399,35354,35527,,,,,,
35396,35350,35521,,,,,,
35396,35347,35522,,,,,,
35392,35346,35529,,,,,,
35395,35351,35526,,,,,,
35396,35356,35526,,,,,,
35391,35349,35527,,,,,,
35393,35348,35526,,,,,,
35397,35347,35520,,,,,,
35397,35342,35518,,,,,,
35394,35351,35524,,,,,,
35394,35348,35533,,,,,,
35396,35350,35531,,,,,,
35398,35353,35528,,,,,,
35400,35360,35525,,,,,,
35399,35357,35524,,,,,,
35404,35351,35521,,,,,,
35397,35349,35529,,,,,,
35393,35347,35526,,,,,,
35395,35351,35524,,,,,,
35398,35354,35521,,,,,,
35398,35353,35520,,,,,,
35398,35348,35522,,,,,,
35401,35350,35524,,,,,,
35399,35353,35528,,,,,,
35403,35350,35536,,,,,,
35399,35354,35525,,,,,,
35393,35357,35528,,,,,,
35402,35355,35517,,,,,,
35397,35351,35517,,,,,,
35397,35351,35523,,,,,,
35395,35342,35529,,,,,,
35394,35344,35530,,,,,,
35390,35348,35527,,,,,,
35399,35351,35522,,,,,,
35400,35352,35532,,,,,,
35398,35349,35524,,,,,,
35397,35346,35521,,,,,,
35392,35348,35520,,,,,,
35395,35350,35525,,,,,,
35400,35349,35525,,,,,,
35397,35348,35532,,,,,,
35395,35351,35529,,,,,,
35396,35356,35527,,,,,,
35400,35353,35523,,,,,,
35393,35351,35525,,,,,,
35396,35356,35523,,,,,,
35397,35350,35532,,,,,,
35397,35353,35531,,,,,,
35397,35356,35529,,,,,,
35395,35351,35531,,,,,,
35399,35360,35529,,,,,,
35396,35355,35528,,,,,,
35393,35354,35527,,,,,,
35398,35361,35527,,,,,,
35397,35350,35523,,,,,,
35398,35347,35522,,,,,,
35392,35348,35521,,,,,,
35401,35352,35528,,,,,,
35400,35352,35525,,,,,,
35393,35357,35527,,,,,,
35396,35351,35527,,,,,,
35402,35352,35523,,,,,,
35400,35352,35526,,,,,,
35397,35348,35526,,,,,,
35395,35349,35527,,,,,,
35393,35349,35525,,,,,,
35399,35349,35523,,,,,,
35393,35350,35529,,,,,,
35394,35350,35526,,,,,,
35400,35357,35525,,,,,,
35398,35351,35529,,,,,,
35393,35361,35527,,,,,,
35399,35364,35521,,,,,,
35393,35361,35522,,,,,,
35394,35353,35526,,,,,,
35397,35347,35526,,,,,,
35397,35345,35527,,,,,,
35396,35353,35528,,,,,,
35401,35356,35526,,,,,,
35399,35358,35527,,,,,,
35397,35354,35522,,,,,,
35396,35352,35525,,,,,,
35394,35357,35529,,,,,,
35394,35357,35524,,,,,,
35396,35350,35529,,,,,,
35394,35349,35528,,,,,,
35395,35351,35533,,,,,,
35400,35359,35535,,,,,,
35393,35360,35535,,,,,,
35397,35352,35530,,,,,,
35398,35348,35533,,,,,,
35395,35349,35533,,,,,,
35391,35349,35530,,,,,,
35396,35350,35521,,,,,,
35398,35357,35525,,,,,,
35394,35353,35525,,,,,,
35396,35353,35521,,,,,,
35398,35347,35529,,,,,,
35396,35344,35525,,,,,,
35390,35351,35529,,,,,,
35398,35357,35525,,,,,,
35395,35352,35528,,,,,,
35393,35352,35524,,,,,,
35396,35356,35523,,,,,,
35394,35346,35529,,,,,,
35391,35350,35532,,,,,,
35390,35348,35524,,,,,,
35398,35351,35528,,,,,,
35397,35349,35529,,,,,,
35394,35353,35528,,,,,,
35400,35356,35522,,,,,,
35391,35356,35521,,,,,,
35391,35349,35522,,,,,,
35393,35349,35528,,,,,,
35392,35344,35523,,,,,,
35397,35348,35524,,,,,,
35394,35348,35527,,,,,,
35392,35349,35526,,,,,,
35391,35354,35525,,,,,,
35396,35356,35531,,,,,,
35398,35357,35528,,,,,,
35397,35356,35527,,,,,,
35399,35355,35528,,,,,,
35392,35345,35521,,,,,,
35398,35349,35531,,,,,,
35396,35353,35527,,,,,,
35396,35349,35534,,,,,,
35395,35354,35530,,,,,,
35390,35356,35526,,,,,,
35394,35350,35524,,,,,,
35393,35350,35528,,,,,,
35395,35355,35525,,,,,,
35393,35354,35524,,,,,,
35394,35351,35521,,,,,,
35391,35357,35518,,,,,,
35396,35352,35525,,,,,,
35395,35348,35521,,,,,,
35392,35350,35529,,,,,,
35388,35348,35530,,,,,,
35392,35350,35526,,,,,,
35396,35345,35525,,,,,,
35390,35353,35526,,,,,,
35395,35355,35527,,,,,,
35392,35352,35526,,,,,,
35393,35354,35524,,,,,,
35394,35353,35522,,,,,,
35392,35349,35518,,,,,,
35393,35346,35517,,,,,,
35392,35340,35522,,,,,,
35396,35350,35527,,,,,,
35393,35351,35529,,,,,,
35396,35361,35529,,,,,,
35395,35364,35530,,,,,,
35394,35354,35532,,,,,,
35391,35349,35534,,,,,,
35394,35348,35532,,,,,,
35396,35344,35527,,,,,,
35396,35342,35524,,,,,,
35396,35350,35528,,,,,,
35391,35352,35521,,,,,,
35397,35353,35519,,,,,,
35396,35352,35521,,,,,,
35394,35354,35523,,,,,,
35392,35350,35526,,,,,,
35396,35351,35523,,,,,,
35395,35347,35525,,,,,,
35393,35348,35522,,,,,,
35395,35349,35528,,,,,,
35389,35364,35528,,,,,,
35389,35360,35528,,,,,,
35390,35353,35519,,,,,,
35395,35348,35522,,,,,,
35398,35347,35525,,,,,,
35394,35346,35522,,,,,,
35400,35348,35517,,,,,,
35396,35350,35520,,,,,,
35397,35347,35516,,,,,,
35393,35352,35519,,,,,,
35389,35351,35525,,,,,,
35389,35347,35522,,,,,,
35396,35349,35522,,,,,,
35399,35345,35526,,,,,,
35392,35350,35517,,,,,,
35393,35350,35521,,,,,,
35393,35351,35516,,,,,,
35388,35354,35521,,,,,,
35392,35349,35520,,,,,,
35392,35353,35527,,,,,,
35388,35354,35527,,,,,,
35393,35350,35529,,,,,,
35398,35358,35524,,,,,,
35393,35349,35528,,,,,,
35393,35347,35524,,,,,,
35395,35349,35529,,,,,,
35392,35350,35524,,,,,,
35394,35353,35524,,,,,,
35392,35357,35522,,,,,,
35400,35352,35518,,,,,,
35394,35345,35521,,,,,,
35395,35342,35525,,,,,,
35394,35342,35524,,,,,,
35396,35352,35526,,,,,,
35395,35354,35521,,,,,,
35397,35348,35524,,,,,,
35393,35346,35521,,,,,,
35394,35350,35521,,,,,,
35393,35347,35518,,,,,,
35395,35348,35526,,,,,,
35393,35349,35526,,,,,,
35397,35350,35525,,,,,,
35397,35350,35524,,,,,,
35396,35352,35524,,,,,,
35389,35357,35517,,,,,,
35392,35348,35519,,,,,,
35390,35348,35515,,,,,,
35393,35354,35524,,,,,,
35394,35352,35524,,,,,,
35393,35348,35523,,,,,,
35396,35350,35519,,,,,,
35390,35349,35529,,,,,,
35394,35349,35518,,,,,,
35394,35344,35518,,,,,,
35395,35348,35519,,,,,,
35394,35352,35526,,,,,,
35397,35357,35526,,,,,,
35396,35354,35524,,,,,,
35394,35353,35523,,,,,,
35396,35354,35525,,,,,,
35399,35351,35528,,,,,,
35392,35351,35532,,,,,,
35390,35349,35526,,,,,,
35398,35357,35524,,,,,,
35393,35347,35515,,,,,,
35392,35354,35518,,,,,,
35392,35353,35522,,,,,,
35392,35349,35524,,,,,,
35397,35348,35523,,,,,,
35397,35350,35524,,,,,,
35401,35360,35524,,,,,,
35397,35358,35525,,,,,,
35393,35352,35525,,,,,,
35393,35354,35521,,,,,,
35394,35358,35521,,,,,,
